% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.801	1	1	81	2	1	12	597	0	0	0
0.802	1	1	81	3	1	28	2196	0	0	0
0.802	3	2	81	3	1	28	2196	0	0	0
0.803	3	2	81	4	1	28	2196	0	0	0
0.806	1	1	81	7	1	28	2196	0	0	0
0.806	3	2	81	7	1	28	2196	0	0	0
0.807	1	1	81	8	1	28	2196	0	0	0
0.809	1	1	81	10	1	28	2196	0	0	0
0.809	3	2	81	10	1	28	2196	0	0	0
0.81	1	1	82	1	1	12	597	0	0	0
0.811	1	1	82	2	1	12	597	0	0	0
0.812	1	1	82	3	1	28	2196	0	0	0
0.812	3	2	82	3	1	28	2196	0	0	0
0.813	3	2	82	4	1	28	2196	0	0	0
0.816	1	1	82	7	1	28	2196	0	0	0
0.816	3	2	82	7	1	28	2196	0	0	0
0.817	1	1	82	8	1	28	2196	0	0	0
0.819	1	1	82	10	1	28	2196	0	0	0
0.819	3	2	82	10	1	28	2196	0	0	0
0.82	1	1	83	1	1	12	597	0	0	0
0.821	1	1	83	2	1	12	597	0	0	0
0.822	1	1	83	3	1	28	2196	0	0	0
0.822	3	2	83	3	1	28	2196	0	0	0
0.823	3	2	83	4	1	28	2196	0	0	0
0.826	1	1	83	7	1	28	2196	0	0	0
0.826	3	2	83	7	1	28	2196	0	0	0
0.827	1	1	83	8	1	28	2196	0	0	0
0.829	1	1	83	10	1	28	2196	0	0	0
0.829	3	2	83	10	1	28	2196	0	0	0
0.83	1	1	84	1	1	12	597	0	0	0
0.831	1	1	84	2	1	12	597	0	0	0
0.832	1	1	84	3	1	28	2196	0	0	0
0.832	3	2	84	3	1	28	2196	0	0	0
0.833	3	2	84	4	1	28	2196	0	0	0
0.836	1	1	84	7	1	28	2196	0	0	0
0.836	3	2	84	7	1	28	2196	0	0	0
0.837	1	1	84	8	1	28	2196	0	0	0
0.839	1	1	84	10	1	28	2196	0	0	0
0.839	3	2	84	10	1	28	2196	0	0	0
0.84	1	1	85	1	1	12	597	0	0	0
0.841	1	1	85	2	1	12	597	0	0	0
0.842	1	1	85	3	1	28	2196	0	0	0
0.842	3	2	85	3	1	28	2196	0	0	0
0.843	3	2	85	4	1	28	2196	0	0	0
0.846	1	1	85	7	1	28	2196	0	0	0
0.846	3	2	85	7	1	28	2196	0	0	0
0.847	1	1	85	8	1	28	2196	0	0	0
0.849	1	1	85	10	1	28	2196	0	0	0
0.849	3	2	85	10	1	28	2196	0	0	0
0.85	1	1	86	1	1	12	597	0	0	0
0.851	1	1	86	2	1	12	597	0	0	0
0.852	1	1	86	3	1	28	2196	0	0	0
0.852	3	2	86	3	1	28	2196	0	0	0
0.853	3	2	86	4	1	28	2196	0	0	0
0.856	1	1	86	7	1	28	2196	0	0	0
0.856	3	2	86	7	1	28	2196	0	0	0
0.857	1	1	86	8	1	28	2196	0	0	0
0.859	1	1	86	10	1	28	2196	0	0	0
0.859	3	2	86	10	1	28	2196	0	0	0
0.86	1	1	87	1	1	12	597	0	0	0
0.861	1	1	87	2	1	12	597	0	0	0
0.862	1	1	87	3	1	28	2196	0	0	0
0.862	3	2	87	3	1	28	2196	0	0	0
0.863	3	2	87	4	1	28	2196	0	0	0
0.866	1	1	87	7	1	28	2196	0	0	0
0.866	3	2	87	7	1	28	2196	0	0	0
0.867	1	1	87	8	1	28	2196	0	0	0
0.869	1	1	87	10	1	28	2196	0	0	0
0.869	3	2	87	10	1	28	2196	0	0	0
0.87	1	1	88	1	1	12	597	0	0	0
0.871	1	1	88	2	1	12	597	0	0	0
0.872	1	1	88	3	1	28	2196	0	0	0
0.872	3	2	88	3	1	28	2196	0	0	0
0.873	3	2	88	4	1	28	2196	0	0	0
0.876	1	1	88	7	1	28	2196	0	0	0
0.876	3	2	88	7	1	28	2196	0	0	0
0.877	1	1	88	8	1	28	2196	0	0	0
0.879	1	1	88	10	1	28	2196	0	0	0
0.879	3	2	88	10	1	28	2196	0	0	0
0.88	1	1	89	1	1	12	597	0	0	0
0.881	1	1	89	2	1	12	597	0	0	0
0.882	1	1	89	3	1	28	2196	0	0	0
0.882	3	2	89	3	1	28	2196	0	0	0
0.883	3	2	89	4	1	28	2196	0	0	0
0.886	1	1	89	7	1	28	2196	0	0	0
0.886	3	2	89	7	1	28	2196	0	0	0
0.887	1	1	89	8	1	28	2196	0	0	0
0.889	1	1	89	10	1	28	2196	0	0	0
0.889	3	2	89	10	1	28	2196	0	0	0
0.89	1	1	90	1	1	12	597	0	0	0
0.891	1	1	90	2	1	12	597	0	0	0
0.892	1	1	90	3	1	28	2196	0	0	0
0.892	3	2	90	3	1	28	2196	0	0	0
0.893	3	2	90	4	1	28	2196	0	0	0
0.896	1	1	90	7	1	28	2196	0	0	0
0.896	3	2	90	7	1	28	2196	0	0	0
0.897	1	1	90	8	1	28	2196	0	0	0
0.899	1	1	90	10	1	28	2196	0	0	0
0.899	3	2	90	10	1	28	2196	0	0	0
0.9	1	1	91	1	1	12	597	0	0	0
0.901	1	1	91	2	1	12	597	0	0	0
0.902	1	1	91	3	1	28	2196	0	0	0
0.902	3	2	91	3	1	28	2196	0	0	0
0.903	3	2	91	4	1	28	2196	0	0	0
0.906	1	1	91	7	1	28	2196	0	0	0
0.906	3	2	91	7	1	28	2196	0	0	0
0.907	1	1	91	8	1	28	2196	0	0	0
0.909	1	1	91	10	1	28	2196	0	0	0
0.909	3	2	91	10	1	28	2196	0	0	0
0.91	1	1	92	1	1	12	597	0	0	0
0.911	1	1	92	2	1	12	597	0	0	0
0.912	1	1	92	3	1	28	2196	0	0	0
0.912	3	2	92	3	1	28	2196	0	0	0
0.913	3	2	92	4	1	28	2196	0	0	0
0.916	1	1	92	7	1	28	2196	0	0	0
0.916	3	2	92	7	1	28	2196	0	0	0
0.917	1	1	92	8	1	28	2196	0	0	0
0.919	1	1	92	10	1	28	2196	0	0	0
0.919	3	2	92	10	1	28	2196	0	0	0
0.92	1	1	93	1	1	12	597	0	0	0
0.921	1	1	93	2	1	12	597	0	0	0
0.922	1	1	93	3	1	28	2196	0	0	0
0.922	3	2	93	3	1	28	2196	0	0	0
0.923	3	2	93	4	1	28	2196	0	0	0
0.926	1	1	93	7	1	28	2196	0	0	0
0.926	3	2	93	7	1	28	2196	0	0	0
0.927	1	1	93	8	1	28	2196	0	0	0
0.929	1	1	93	10	1	28	2196	0	0	0
0.929	3	2	93	10	1	28	2196	0	0	0
0.93	1	1	94	1	1	12	597	0	0	0
0.931	1	1	94	2	1	12	597	0	0	0
0.932	1	1	94	3	1	28	2196	0	0	0
0.932	3	2	94	3	1	28	2196	0	0	0
0.933	3	2	94	4	1	28	2196	0	0	0
0.936	1	1	94	7	1	28	2196	0	0	0
0.936	3	2	94	7	1	28	2196	0	0	0
0.937	1	1	94	8	1	28	2196	0	0	0
0.939	1	1	94	10	1	28	2196	0	0	0
0.939	3	2	94	10	1	28	2196	0	0	0
0.94	1	1	95	1	1	12	597	0	0	0
0.941	1	1	95	2	1	12	597	0	0	0
0.942	1	1	95	3	1	28	2196	0	0	0
0.942	3	2	95	3	1	28	2196	0	0	0
0.943	3	2	95	4	1	28	2196	0	0	0
0.946	1	1	95	7	1	28	2196	0	0	0
0.946	3	2	95	7	1	28	2196	0	0	0
0.947	1	1	95	8	1	28	2196	0	0	0
0.949	1	1	95	10	1	28	2196	0	0	0
0.949	3	2	95	10	1	28	2196	0	0	0
0.95	1	1	96	1	1	12	597	0	0	0
0.951	1	1	96	2	1	12	597	0	0	0
0.952	1	1	96	3	1	28	2196	0	0	0
0.952	3	2	96	3	1	28	2196	0	0	0
0.953	3	2	96	4	1	28	2196	0	0	0
0.956	1	1	96	7	1	28	2196	0	0	0
0.956	3	2	96	7	1	28	2196	0	0	0
0.957	1	1	96	8	1	28	2196	0	0	0
0.959	1	1	96	10	1	28	2196	0	0	0
0.959	3	2	96	10	1	28	2196	0	0	0
0.96	1	1	97	1	1	12	597	0	0	0
0.961	1	1	97	2	1	12	597	0	0	0
0.962	1	1	97	3	1	28	2196	0	0	0
0.962	3	2	97	3	1	28	2196	0	0	0
0.963	3	2	97	4	1	28	2196	0	0	0
0.966	1	1	97	7	1	28	2196	0	0	0
0.966	3	2	97	7	1	28	2196	0	0	0
0.967	1	1	97	8	1	28	2196	0	0	0
0.969	1	1	97	10	1	28	2196	0	0	0
0.969	3	2	97	10	1	28	2196	0	0	0
0.97	1	1	98	1	1	12	597	0	0	0
0.971	1	1	98	2	1	12	597	0	0	0
0.972	1	1	98	3	1	28	2196	0	0	0
0.972	3	2	98	3	1	28	2196	0	0	0
0.973	3	2	98	4	1	28	2196	0	0	0
0.976	1	1	98	7	1	28	2196	0	0	0
0.976	3	2	98	7	1	28	2196	0	0	0
0.977	1	1	98	8	1	28	2196	0	0	0
0.979	1	1	98	10	1	28	2196	0	0	0
0.979	3	2	98	10	1	28	2196	0	0	0
0.98	1	1	99	1	1	12	597	0	0	0
0.981	1	1	99	2	1	12	597	0	0	0
0.982	1	1	99	3	1	28	2196	0	0	0
0.982	3	2	99	3	1	28	2196	0	0	0
0.983	3	2	99	4	1	28	2196	0	0	0
0.986	1	1	99	7	1	28	2196	0	0	0
0.986	3	2	99	7	1	28	2196	0	0	0
0.987	1	1	99	8	1	28	2196	0	0	0
0.989	1	1	99	10	1	28	2196	0	0	0
0.989	3	2	99	10	1	28	2196	0	0	0
0.99	1	1	100	1	1	12	597	0	0	0
0.991	1	1	100	2	1	12	597	0	0	0
0.992	1	1	100	3	1	28	2196	0	0	0
0.992	3	2	100	3	1	28	2196	0	0	0
0.993	3	2	100	4	1	28	2196	0	0	0
0.996	1	1	100	7	1	28	2196	0	0	0
0.996	3	2	100	7	1	28	2196	0	0	0
0.997	1	1	100	8	1	28	2196	0	0	0
0.999	1	1	100	10	1	28	2196	0	0	0
0.999	3	2	100	10	1	28	2196	0	0	0
1	1	1	101	1	1	12	597	0	0	0
1.001	1	1	101	2	1	12	597	0	0	0
1.002	1	1	101	3	1	28	2196	0	0	0
1.002	3	2	101	3	1	28	2196	0	0	0
1.003	3	2	101	4	1	28	2196	0	0	0
1.006	1	1	101	7	1	28	2196	0	0	0
1.006	3	2	101	7	1	28	2196	0	0	0
1.007	1	1	101	8	1	28	2196	0	0	0
1.009	1	1	101	10	1	28	2196	0	0	0
1.009	3	2	101	10	1	28	2196	0	0	0
1.01	1	1	102	1	1	12	597	0	0	0
1.011	1	1	102	2	1	12	597	0	0	0
1.012	1	1	102	3	1	28	2196	0	0	0
1.012	3	2	102	3	1	28	2196	0	0	0
1.013	3	2	102	4	1	28	2196	0	0	0
1.016	1	1	102	7	1	28	2196	0	0	0
1.016	3	2	102	7	1	28	2196	0	0	0
1.017	1	1	102	8	1	28	2196	0	0	0
1.019	1	1	102	10	1	28	2196	0	0	0
1.019	3	2	102	10	1	28	2196	0	0	0
1.02	1	1	103	1	1	12	597	0	0	0
1.021	1	1	103	2	1	12	597	0	0	0
1.022	1	1	103	3	1	28	2196	0	0	0
1.022	3	2	103	3	1	28	2196	0	0	0
1.023	3	2	103	4	1	28	2196	0	0	0
1.026	1	1	103	7	1	28	2196	0	0	0
1.026	3	2	103	7	1	28	2196	0	0	0
1.027	1	1	103	8	1	28	2196	0	0	0
1.029	1	1	103	10	1	28	2196	0	0	0
1.029	3	2	103	10	1	28	2196	0	0	0
1.03	1	1	104	1	1	12	597	0	0	0
1.031	1	1	104	2	1	12	597	0	0	0
1.032	1	1	104	3	1	28	2196	0	0	0
1.032	3	2	104	3	1	28	2196	0	0	0
1.033	3	2	104	4	1	28	2196	0	0	0
1.036	1	1	104	7	1	28	2196	0	0	0
1.036	3	2	104	7	1	28	2196	0	0	0
1.037	1	1	104	8	1	28	2196	0	0	0
1.039	1	1	104	10	1	28	2196	0	0	0
1.039	3	2	104	10	1	28	2196	0	0	0
1.04	1	1	105	1	1	12	597	0	0	0
1.041	1	1	105	2	1	12	597	0	0	0
1.042	1	1	105	3	1	28	2196	0	0	0
1.042	3	2	105	3	1	28	2196	0	0	0
1.043	3	2	105	4	1	28	2196	0	0	0
1.046	1	1	105	7	1	28	2196	0	0	0
1.046	3	2	105	7	1	28	2196	0	0	0
1.047	1	1	105	8	1	28	2196	0	0	0
1.049	1	1	105	10	1	28	2196	0	0	0
1.049	3	2	105	10	1	28	2196	0	0	0
1.05	1	1	106	1	1	12	597	0	0	0
1.051	1	1	106	2	1	12	597	0	0	0
1.052	1	1	106	3	1	28	2196	0	0	0
1.052	3	2	106	3	1	28	2196	0	0	0
1.053	3	2	106	4	1	28	2196	0	0	0
1.056	1	1	106	7	1	28	2196	0	0	0
1.056	3	2	106	7	1	28	2196	0	0	0
1.057	1	1	106	8	1	28	2196	0	0	0
1.059	1	1	106	10	1	28	2196	0	0	0
1.059	3	2	106	10	1	28	2196	0	0	0
1.06	1	1	107	1	1	12	597	0	0	0
1.061	1	1	107	2	1	12	597	0	0	0
1.062	1	1	107	3	1	28	2196	0	0	0
1.062	3	2	107	3	1	28	2196	0	0	0
1.063	3	2	107	4	1	28	2196	0	0	0
1.066	1	1	107	7	1	28	2196	0	0	0
1.066	3	2	107	7	1	28	2196	0	0	0
1.067	1	1	107	8	1	28	2196	0	0	0
1.069	1	1	107	10	1	28	2196	0	0	0
1.069	3	2	107	10	1	28	2196	0	0	0
1.07	1	1	108	1	1	12	597	0	0	0
1.071	1	1	108	2	1	12	597	0	0	0
1.072	1	1	108	3	1	28	2196	0	0	0
1.072	3	2	108	3	1	28	2196	0	0	0
1.073	3	2	108	4	1	28	2196	0	0	0
1.076	1	1	108	7	1	28	2196	0	0	0
1.076	3	2	108	7	1	28	2196	0	0	0
1.077	1	1	108	8	1	28	2196	0	0	0
1.079	1	1	108	10	1	28	2196	0	0	0
1.079	3	2	108	10	1	28	2196	0	0	0
1.08	1	1	109	1	1	12	597	0	0	0
1.081	1	1	109	2	1	12	597	0	0	0
1.082	1	1	109	3	1	28	2196	0	0	0
1.082	3	2	109	3	1	28	2196	0	0	0
1.083	3	2	109	4	1	28	2196	0	0	0
1.086	1	1	109	7	1	28	2196	0	0	0
1.086	3	2	109	7	1	28	2196	0	0	0
1.087	1	1	109	8	1	28	2196	0	0	0
1.089	1	1	109	10	1	28	2196	0	0	0
1.089	3	2	109	10	1	28	2196	0	0	0
1.09	1	1	110	1	1	12	597	0	0	0
1.091	1	1	110	2	1	12	597	0	0	0
1.092	1	1	110	3	1	28	2196	0	0	0
1.092	3	2	110	3	1	28	2196	0	0	0
1.093	3	2	110	4	1	28	2196	0	0	0
1.096	1	1	110	7	1	28	2196	0	0	0
1.096	3	2	110	7	1	28	2196	0	0	0
1.097	1	1	110	8	1	28	2196	0	0	0
1.099	1	1	110	10	1	28	2196	0	0	0
1.099	3	2	110	10	1	28	2196	0	0	0
1.1	1	1	111	1	1	12	597	0	0	0
1.101	1	1	111	2	1	12	597	0	0	0
1.102	1	1	111	3	1	28	2196	0	0	0
1.102	3	2	111	3	1	28	2196	0	0	0
1.103	3	2	111	4	1	28	2196	0	0	0
1.106	1	1	111	7	1	28	2196	0	0	0
1.106	3	2	111	7	1	28	2196	0	0	0
1.107	1	1	111	8	1	28	2196	0	0	0
1.109	1	1	111	10	1	28	2196	0	0	0
1.109	3	2	111	10	1	28	2196	0	0	0
1.11	1	1	112	1	1	12	597	0	0	0
1.111	1	1	112	2	1	12	597	0	0	0
1.112	1	1	112	3	1	28	2196	0	0	0
1.112	3	2	112	3	1	28	2196	0	0	0
1.113	3	2	112	4	1	28	2196	0	0	0
1.116	1	1	112	7	1	28	2196	0	0	0
1.116	3	2	112	7	1	28	2196	0	0	0
1.117	1	1	112	8	1	28	2196	0	0	0
1.119	1	1	112	10	1	28	2196	0	0	0
1.119	3	2	112	10	1	28	2196	0	0	0
1.12	1	1	113	1	1	12	597	0	0	0
1.121	1	1	113	2	1	12	597	0	0	0
1.122	1	1	113	3	1	28	2196	0	0	0
1.122	3	2	113	3	1	28	2196	0	0	0
1.123	3	2	113	4	1	28	2196	0	0	0
1.126	1	1	113	7	1	28	2196	0	0	0
1.126	3	2	113	7	1	28	2196	0	0	0
1.127	1	1	113	8	1	28	2196	0	0	0
1.129	1	1	113	10	1	28	2196	0	0	0
1.129	3	2	113	10	1	28	2196	0	0	0
1.13	1	1	114	1	1	12	597	0	0	0
1.131	1	1	114	2	1	12	597	0	0	0
1.132	1	1	114	3	1	28	2196	0	0	0
1.132	3	2	114	3	1	28	2196	0	0	0
1.133	3	2	114	4	1	28	2196	0	0	0
1.136	1	1	114	7	1	28	2196	0	0	0
1.136	3	2	114	7	1	28	2196	0	0	0
1.137	1	1	114	8	1	28	2196	0	0	0
1.139	1	1	114	10	1	28	2196	0	0	0
1.139	3	2	114	10	1	28	2196	0	0	0
1.14	1	1	115	1	1	12	597	0	0	0
1.141	1	1	115	2	1	12	597	0	0	0
1.142	1	1	115	3	1	28	2196	0	0	0
1.142	3	2	115	3	1	28	2196	0	0	0
1.143	3	2	115	4	1	28	2196	0	0	0
1.146	1	1	115	7	1	28	2196	0	0	0
1.146	3	2	115	7	1	28	2196	0	0	0
1.147	1	1	115	8	1	28	2196	0	0	0
1.149	1	1	115	10	1	28	2196	0	0	0
1.149	3	2	115	10	1	28	2196	0	0	0
1.15	1	1	116	1	1	12	597	0	0	0
1.151	1	1	116	2	1	12	597	0	0	0
1.152	1	1	116	3	1	28	2196	0	0	0
1.152	3	2	116	3	1	28	2196	0	0	0
1.153	3	2	116	4	1	28	2196	0	0	0
1.156	1	1	116	7	1	28	2196	0	0	0
1.156	3	2	116	7	1	28	2196	0	0	0
1.157	1	1	116	8	1	28	2196	0	0	0
1.159	1	1	116	10	1	28	2196	0	0	0
1.159	3	2	116	10	1	28	2196	0	0	0
1.16	1	1	117	1	1	12	597	0	0	0
1.161	1	1	117	2	1	12	597	0	0	0
1.162	1	1	117	3	1	28	2196	0	0	0
1.162	3	2	117	3	1	28	2196	0	0	0
1.163	3	2	117	4	1	28	2196	0	0	0
1.166	1	1	117	7	1	28	2196	0	0	0
1.166	3	2	117	7	1	28	2196	0	0	0
1.167	1	1	117	8	1	28	2196	0	0	0
1.169	1	1	117	10	1	28	2196	0	0	0
1.169	3	2	117	10	1	28	2196	0	0	0
1.17	1	1	118	1	1	12	597	0	0	0
1.171	1	1	118	2	1	12	597	0	0	0
1.172	1	1	118	3	1	28	2196	0	0	0
1.172	3	2	118	3	1	28	2196	0	0	0
1.173	3	2	118	4	1	28	2196	0	0	0
1.176	1	1	118	7	1	28	2196	0	0	0
1.176	3	2	118	7	1	28	2196	0	0	0
1.177	1	1	118	8	1	28	2196	0	0	0
1.179	1	1	118	10	1	28	2196	0	0	0
1.179	3	2	118	10	1	28	2196	0	0	0
1.18	1	1	119	1	1	12	597	0	0	0
1.181	1	1	119	2	1	12	597	0	0	0
1.182	1	1	119	3	1	28	2196	0	0	0
1.182	3	2	119	3	1	28	2196	0	0	0
1.183	3	2	119	4	1	28	2196	0	0	0
1.186	1	1	119	7	1	28	2196	0	0	0
1.186	3	2	119	7	1	28	2196	0	0	0
1.187	1	1	119	8	1	28	2196	0	0	0
1.189	1	1	119	10	1	28	2196	0	0	0
1.189	3	2	119	10	1	28	2196	0	0	0
1.19	1	1	120	1	1	12	597	0	0	0
1.191	1	1	120	2	1	12	597	0	0	0
1.192	1	1	120	3	1	28	2196	0	0	0
1.192	3	2	120	3	1	28	2196	0	0	0
1.193	3	2	120	4	1	28	2196	0	0	0
1.196	1	1	120	7	1	28	2196	0	0	0
1.196	3	2	120	7	1	28	2196	0	0	0
1.197	1	1	120	8	1	28	2196	0	0	0
1.199	1	1	120	10	1	28	2196	0	0	0
1.199	3	2	120	10	1	28	2196	0	0	0
1.2	1	1	121	1	1	12	597	0	0	0
1.201	1	1	121	2	1	12	597	0	0	0
1.202	1	1	121	3	1	28	2196	0	0	0
1.202	3	2	121	3	1	28	2196	0	0	0
1.203	3	2	121	4	1	28	2196	0	0	0
1.206	1	1	121	7	1	28	2196	0	0	0
1.206	3	2	121	7	1	28	2196	0	0	0
1.207	1	1	121	8	1	28	2196	0	0	0
1.209	1	1	121	10	1	28	2196	0	0	0
1.209	3	2	121	10	1	28	2196	0	0	0
1.21	1	1	122	1	1	12	597	0	0	0
1.211	1	1	122	2	1	12	597	0	0	0
1.212	1	1	122	3	1	28	2196	0	0	0
1.212	3	2	122	3	1	28	2196	0	0	0
1.213	3	2	122	4	1	28	2196	0	0	0
1.216	1	1	122	7	1	28	2196	0	0	0
1.217	1	1	122	8	1	28	2196	0	0	0
1.219	1	1	122	10	1	28	2196	0	0	0
1.219	3	2	122	10	1	28	2196	0	0	0
1.22	1	1	123	1	1	12	597	0	0	0
1.221	1	1	123	2	1	12	597	0	0	0
1.222	1	1	123	3	1	28	2196	0	0	0
1.222	3	2	123	3	1	28	2196	0	0	0
1.223	3	2	123	4	1	28	2196	0	0	0
1.226	1	1	123	7	1	28	2196	0	0	0
1.226	3	2	123	7	1	28	2196	0	0	0
1.227	1	1	123	8	1	28	2196	0	0	0
1.229	1	1	123	10	1	28	2196	0	0	0
1.229	3	2	123	10	1	28	2196	0	0	0
1.23	1	1	124	1	1	12	597	0	0	0
1.231	1	1	124	2	1	12	597	0	0	0
1.232	1	1	124	3	1	28	2196	0	0	0
1.232	3	2	124	3	1	28	2196	0	0	0
1.233	3	2	124	4	1	28	2196	0	0	0
1.236	1	1	124	7	1	28	2196	0	0	0
1.236	3	2	124	7	1	28	2196	0	0	0
1.237	1	1	124	8	1	28	2196	0	0	0
1.239	1	1	124	10	1	28	2196	0	0	0
1.24	1	1	125	1	1	12	597	0	0	0
1.241	1	1	125	2	1	12	597	0	0	0
1.242	1	1	125	3	1	28	2196	0	0	0
1.242	3	2	125	3	1	28	2196	0	0	0
1.243	3	2	125	4	1	28	2196	0	0	0
1.247	1	1	125	8	1	28	2196	0	0	0
1.249	1	1	125	10	1	28	2196	0	0	0
1.249	3	2	125	10	1	28	2196	0	0	0
1.25	1	1	126	1	1	12	597	0	0	0
1.251	1	1	126	2	1	12	597	0	0	0
1.252	1	1	126	3	1	28	2196	0	0	0
1.252	3	2	126	3	1	28	2196	0	0	0
1.253	3	2	126	4	1	28	2196	0	0	0
1.256	1	1	126	7	1	28	2196	0	0	0
1.257	1	1	126	8	1	28	2196	0	0	0
1.259	1	1	126	10	1	28	2196	0	0	0
1.259	3	2	126	10	1	28	2196	0	0	0
1.26	1	1	127	1	1	12	597	0	0	0
1.261	1	1	127	2	1	12	597	0	0	0
1.262	1	1	127	3	1	28	2196	0	0	0
1.262	3	2	127	3	1	28	2196	0	0	0
1.263	3	2	127	4	1	28	2196	0	0	0
1.266	1	1	127	7	1	28	2196	0	0	0
1.266	3	2	127	7	1	28	2196	0	0	0
1.267	1	1	127	8	1	28	2196	0	0	0
1.269	1	1	127	10	1	28	2196	0	0	0
1.269	3	2	127	10	1	28	2196	0	0	0
1.27	1	1	128	1	1	12	597	0	0	0
1.271	1	1	128	2	1	12	597	0	0	0
1.272	1	1	128	3	1	28	2196	0	0	0
1.272	3	2	128	3	1	28	2196	0	0	0
1.273	3	2	128	4	1	28	2196	0	0	0
1.276	1	1	128	7	1	28	2196	0	0	0
1.276	3	2	128	7	1	28	2196	0	0	0
1.277	1	1	128	8	1	28	2196	0	0	0
1.279	1	1	128	10	1	28	2196	0	0	0
1.279	3	2	128	10	1	28	2196	0	0	0
1.28	1	1	129	1	1	12	597	0	0	0
1.281	1	1	129	2	1	12	597	0	0	0
1.282	1	1	129	3	1	28	2196	0	0	0
1.282	3	2	129	3	1	28	2196	0	0	0
1.283	3	2	129	4	1	28	2196	0	0	0
1.286	1	1	129	7	1	28	2196	0	0	0
1.286	3	2	129	7	1	28	2196	0	0	0
1.287	1	1	129	8	1	28	2196	0	0	0
1.289	1	1	129	10	1	28	2196	0	0	0
1.289	3	2	129	10	1	28	2196	0	0	0
1.29	1	1	130	1	1	12	597	0	0	0
1.291	1	1	130	2	1	12	597	0	0	0
1.292	1	1	130	3	1	28	2196	0	0	0
1.292	3	2	130	3	1	28	2196	0	0	0
1.293	3	2	130	4	1	28	2196	0	0	0
1.296	1	1	130	7	1	28	2196	0	0	0
1.296	3	2	130	7	1	28	2196	0	0	0
1.297	1	1	130	8	1	28	2196	0	0	0
1.299	1	1	130	10	1	28	2196	0	0	0
1.299	3	2	130	10	1	28	2196	0	0	0
1.3	1	1	131	1	1	12	597	0	0	0
1.301	1	1	131	2	1	12	597	0	0	0
1.302	1	1	131	3	1	28	2196	0	0	0
1.302	3	2	131	3	1	28	2196	0	0	0
1.303	3	2	131	4	1	28	2196	0	0	0
1.306	1	1	131	7	1	28	2196	0	0	0
1.306	3	2	131	7	1	28	2196	0	0	0
1.307	1	1	131	8	1	28	2196	0	0	0
1.309	1	1	131	10	1	28	2196	0	0	0
1.309	3	2	131	10	1	28	2196	0	0	0
1.31	1	1	132	1	1	12	597	0	0	0
1.311	1	1	132	2	1	12	597	0	0	0
1.312	1	1	132	3	1	28	2196	0	0	0
1.312	3	2	132	3	1	28	2196	0	0	0
1.313	3	2	132	4	1	28	2196	0	0	0
1.316	1	1	132	7	1	28	2196	0	0	0
1.316	3	2	132	7	1	28	2196	0	0	0
1.317	1	1	132	8	1	28	2196	0	0	0
1.319	1	1	132	10	1	28	2196	0	0	0
1.319	3	2	132	10	1	28	2196	0	0	0
1.32	1	1	133	1	1	12	597	0	0	0
1.321	1	1	133	2	1	12	597	0	0	0
1.322	1	1	133	3	1	28	2196	0	0	0
1.322	3	2	133	3	1	28	2196	0	0	0
1.323	3	2	133	4	1	28	2196	0	0	0
1.326	1	1	133	7	1	28	2196	0	0	0
1.326	3	2	133	7	1	28	2196	0	0	0
1.327	1	1	133	8	1	28	2196	0	0	0
1.329	1	1	133	10	1	28	2196	0	0	0
1.329	3	2	133	10	1	28	2196	0	0	0
1.33	1	1	134	1	1	12	597	0	0	0
1.331	1	1	134	2	1	12	597	0	0	0
1.332	1	1	134	3	1	28	2196	0	0	0
1.332	3	2	134	3	1	28	2196	0	0	0
1.333	3	2	134	4	1	28	2196	0	0	0
1.336	1	1	134	7	1	28	2196	0	0	0
1.336	3	2	134	7	1	28	2196	0	0	0
1.337	1	1	134	8	1	28	2196	0	0	0
1.339	1	1	134	10	1	28	2196	0	0	0
1.339	3	2	134	10	1	28	2196	0	0	0
1.34	1	1	135	1	1	12	597	0	0	0
1.341	1	1	135	2	1	12	597	0	0	0
1.342	1	1	135	3	1	28	2196	0	0	0
1.342	3	2	135	3	1	28	2196	0	0	0
1.343	3	2	135	4	1	28	2196	0	0	0
1.346	1	1	135	7	1	28	2196	0	0	0
1.346	3	2	135	7	1	28	2196	0	0	0
1.347	1	1	135	8	1	28	2196	0	0	0
1.349	1	1	135	10	1	28	2196	0	0	0
1.349	3	2	135	10	1	28	2196	0	0	0
1.35	1	1	136	1	1	12	597	0	0	0
1.351	1	1	136	2	1	12	597	0	0	0
1.352	1	1	136	3	1	28	2196	0	0	0
1.352	3	2	136	3	1	28	2196	0	0	0
1.353	3	2	136	4	1	28	2196	0	0	0
1.356	1	1	136	7	1	28	2196	0	0	0
1.356	3	2	136	7	1	28	2196	0	0	0
1.357	1	1	136	8	1	28	2196	0	0	0
1.359	1	1	136	10	1	28	2196	0	0	0
1.359	3	2	136	10	1	28	2196	0	0	0
1.36	1	1	137	1	1	12	597	0	0	0
1.361	1	1	137	2	1	12	597	0	0	0
1.362	1	1	137	3	1	28	2196	0	0	0
1.362	3	2	137	3	1	28	2196	0	0	0
1.363	3	2	137	4	1	28	2196	0	0	0
1.366	1	1	137	7	1	28	2196	0	0	0
1.366	3	2	137	7	1	28	2196	0	0	0
1.367	1	1	137	8	1	28	2196	0	0	0
